organism_name	md5sum	num_unique_kmers_in_genome_sketch	num_total_kmers_in_genome_sketch	genome_scale_factor
GCA_944392085.1 uncultured Clostridia bacterium, BRZ_PC__bin16	0277ca9fe27614299b30c65c6ef30342	1262	1262	1000
GCA_021443065.1 Fibrobacter sp., ASM2144306v1	01b969cfc5f98e84a6b3c7880a936f46	2238	2238	1000
GCA_904397205.1 uncultured Clostridia bacterium, Coassembly_mag_402	032fa2d9045563ff2bec1f477230e535	1463	1463	1000
GCA_023386115.1 Proteobacteria bacterium, ASM2338611v1	00a605323334b1bfca65b30e5f8156bd	7289	7289	1000
GCA_013297885.1 Leptospirales bacterium, ASM1329788v1	04809f41c6f7b6e0d142743c18147246	4582	4582	1000
GCA_017447485.1 Candidatus Saccharibacteria bacterium, ASM1744748v1	0103f555ef972e4e8581826a318f5227	595	595	1000
GCA_011389985.1 Firmicutes bacterium, ASM1138998v1	0049b5aed4cb73bcaa1aadb2f4f2e520	1914	1914	1000
GCA_020696345.1 Thermoplasmata archaeon, ASM2069634v1	007e05c90f1d8b8934a449a70a651f02	4915	4915	1000
GCA_005790965.1 Burkholderiales bacterium, ASM579096v1	00a235b9addc7f3bc27d75a384599ec8	1151	1151	1000
GCA_013152945.1 Deltaproteobacteria bacterium, ASM1315294v1	051817fcaed97762d885a3284659a0bd	4820	4820	1000
GCF_014306625.1 Pedobacter sp. CCM 8938 strain=CCM 8938, ASM1430662v1	00943a7aec4f3a38d4e679eb086e8cd0	5073	5073	1000
GCA_945874535.1 Bdellovibrio sp. ZAP7, MsE-30jul19-120	031da933158eaf8a2af81df01148f799	2394	2394	1000
GCF_001542905.1 Halorubrum aethiopicum strain=SAH-A6, ASM154290v1	037da3d6edb558f2fc25eb2784a207a9	3245	3245	1000
GCF_000023145.1 Corynebacterium kroppenstedtii DSM 44385 strain=DSM 44385, ASM2314v1	0126fa0b740439720f7ba37f50cfbe3d	2333	2333	1000
GCA_902530715.1 uncultured Pelagibacteraceae bacterium, AG-343-E19	0479b3ac75b6b585526c73bde76437d5	650	650	1000
GCA_900548565.1 uncultured Collinsella sp., UMGS1100	0288724d6775304f30b0935afb7c73dd	1911	1911	1000
GCF_018310695.1 Paenibacillus sp. Marseille-Q4541 strain=Marseille-Q4541, ASM1831069v1	00e3c06dacffb754be251a6ca8dceb2a	5722	5722	1000
GCA_903915725.1 uncultured Rhodopila sp., freshwater MAG --- I3b_bin-088	02417f5944e70741892f8b6686e50b43	6511	6511	1000
GCA_017991935.1 Oscillospiraceae bacterium, ASM1799193v1	021b7cc7a1325e6be0a396cdf4888642	1739	1739	1000
GCA_011046365.1 Candidatus Marinimicrobia bacterium, ASM1104636v1	011875fe3dd998225f2f1129dbdb4c2a	2586	2586	1000
GCF_001939045.1 Rhizobium oryziradicis strain=N19, ASM193904v1	01ad7f77aa08059abbd43ba8e5bad59e	5104	5104	1000
GCA_016209895.1 Candidatus Hydrogenedentes bacterium, ASM1620989v1	02761cda644c3210289e3e5a526a7941	5393	5393	1000
GCF_003997495.1 Mesorhizobium sp. M7A.F.Ca.US.008.03.1.1 strain=M7A.F.Ca.US.008.03.1.1, ASM399749v1	00f80113996ee776cbfa150600447c95	6341	6341	1000
GCA_944391565.1 uncultured Alphaproteobacteria bacterium, E02__bin238	0092ebdf912c8c096c1227e9815e54be	1275	1275	1000
GCF_013778325.1 Sphingomonas sp. CGMCC 1.13654 strain=CGMCC 1.13654, ASM1377832v1	017c57766b63e92102ec55b015f202de	4323	4323	1000
GCF_000787395.1 Solemya velum gill symbiont strain=WH, ASM78739v1	037f10aeb4babbfe9a36d6e8e7a8566a	2658	2658	1000
GCF_023061285.1 Chromohalobacter nigrandesensis strain=DSM 14323, ASM2306128v1	0241ed6643c9bf2931b92539fe1090f1	3679	3679	1000
GCF_000023465.1 Zunongwangia profunda SM-A87 strain=SMA-87, ASM2346v1	05abdfe759f97c05ed3c42885844aade	5009	5009	1000
GCF_001422285.1 Frigoribacterium sp. Leaf263 strain=Leaf263, Leaf263	038d61bf89a64f0295b73cb8fc73c7e6	3218	3218	1000
GCA_902586885.1 uncultured Alphaproteobacteria bacterium, AG-435-J13	0462f65da3876ae440aa420b850d1887	1896	1896	1000
GCF_022814725.1 Bdellovibrio sp. LBG001 strain=LBG001, ASM2281472v1	03f6d7860450637dfb7bec4c5a7ea69e	3639	3639	1000
GCA_913051935.1 uncultured Flavobacteriales bacterium, ERR599050_bin.62_MetaBAT_v2.12.1_MAG	01b84a8f6b243c256670f32f4c91142b	2369	2369	1000
GCA_021161745.1 Candidatus Aenigmarchaeota archaeon, ASM2116174v1	01ad62f5eb32b3c39e66a8da1a8295a9	711	711	1000
GCF_020171525.1 Halobacillus yeomjeoni strain=AcN21-8, ASM2017152v1	00e925a8b8a8f59d2b11ef9174f22233	3342	3342	1000
GCF_000521605.1 Mannheimia sp. USDA-ARS-USMARC-1261 strain=USDA-ARS-USMARC-1261, ASM52160v1	03a87301981edc28ee613a6854e4e6b1	2288	2288	1000
GCA_001800495.1 Elusimicrobia bacterium RIFOXYB2_FULL_48_7, ASM180049v1	001247b203c3e202c8c845db1dc89d3c	2146	2146	1000
GCF_900070355.1 Devriesea agamarum strain=IMP2, S2_rcS3_S1_rcS3	00a7def5c452132f68b11285b0f8454b	2895	2895	1000
GCA_017550425.1 Lachnospiraceae bacterium, ASM1755042v1	027406d87a45a168644f6f325a65fd02	2381	2381	1000
GCA_013375495.1 Candidatus Lokiarchaeota archaeon, ASM1337549v1	054b39555dc3019e97d394cdfa9c4b27	4198	4198	1000
GCA_019118745.1 Candidatus Desulfovibrio gallistercoris, ASM1911874v1	01843817b4a495b0ad001fca8f3790b7	3124	3124	1000
GCA_020403045.1 Cytophagales bacterium, ASM2040304v1	029229fe6375bf03b505855437055494	3996	3996	1000
GCA_001797315.1 Curvibacter sp. GWA2_64_110, ASM179731v1	05b82c181dd1694b651fd9775cb86b49	3423	3423	1000
GCA_009380045.1 Luteitalea sp., ASM938004v1	0079aa4551c415aa1990252eb0f4b4bd	4124	4124	1000
GCA_019313095.1 Deltaproteobacteria bacterium, ASM1931309v1	0590b54e44a3857e3e278193fe34ca28	1570	1570	1000
GCF_003696235.1 Streptomyces triticirhizae strain=NEAU-YY642, ASM369623v1	02cbf3513d8f443cd4398e2fe97f0c16	6462	6462	1000
GCA_003153585.1 Acidobacteria bacterium, 20120700_P2S	05c1bea9c7cc5da025a9ec8d4cfa4aa8	3228	3228	1000
GCA_020638335.1 Rhodospirillales bacterium, ASM2063833v1	03e48875430e546c5338e88039c865f6	1334	1334	1000
GCF_003634095.1 Arthrobacter oryzae strain=DSM 25586, ASM363409v1	007fcdce9e95b69951557ee8a6a4d126	4280	4280	1000
GCF_002312815.1 Agaribacterium haliotis strain=feces2, ASM231281v1	0130cecd71019eee002cb4ffb58e8be5	4076	4076	1000
GCA_903824855.1 uncultured bacterium, freshwater MAG --- KR_bin-0332	027304cf04e4736313270ee63611e2d0	1063	1063	1000
GCF_014842995.1 Rhodanobacter sp. 7MK24 strain=7MK24, ASM1484299v1	034985ba72e018e842a1bf68e75455ff	4081	4081	1000
GCA_945897555.1 Klebsiella pneumoniae, MsE-01oct19-120	01c4258d13607dce5487f639df1773f5	1775	1775	1000
GCA_903825305.1 uncultured actinobacterium, freshwater MAG --- AlinenLipids_bin-9699	00130078dc7192d959beb424473ece18	1896	1896	1000
GCA_023229845.1 Gallionella sp., ASM2322984v1	006d53d8327bc44f9debe03676bd7ba4	3194	3194	1000
GCF_018390645.1 Ancylobacter dichloromethanicus strain=VKM B-2484, ASM1839064v1	051857738183ebc9031f4ebebf45a31a	5155	5155	1000
GCA_903823115.1 uncultured cyanobacterium, freshwater MAG --- Umea1p2_bin-0011	0513f80b9ad2c8a9b3013cb60a4596b9	3347	3347	1000
GCA_020724065.1 Candidatus Puniceispirillum sp., ASM2072406v1	03401fd4130e72b41b20284b93ee6104	2382	2382	1000
GCA_002401225.1 bacterium, ASM240122v1	0069d6c954be3e039139dcf69beb1403	2448	2448	1000
GCA_002162925.1 Thalassotalea sp. 42_200_T64, ASM216292v1	05021b8f914bb24e168a409b975f7d06	3490	3490	1000
GCA_017298655.1 Alicyclobacillus ferrooxydans strain=ALEF1, ASM1729865v1	005130b78223108059fd26f91c7a6c73	5707	5707	1000
GCA_017540505.1 Bacteroidales bacterium, ASM1754050v1	033b78a32b49f2bb14606dd3a9f08925	2479	2479	1000
GCA_002791805.1 Alphaproteobacteria bacterium CG_4_10_14_0_8_um_filter_53_9, ASM279180v1	04ff04267e2d882f442329758740ebeb	1246	1246	1000
GCF_014207955.1 Acidovorax soli strain=S00198, ASM1420795v1	025869edf6f35e0211f4294f83106231	7286	7286	1000
GCA_018261755.1 Burkholderiaceae bacterium, ASM1826175v1	03919fc27906f8029ffb4b9fc331be85	2468	2468	1000
GCA_005889225.1 Chloroflexi bacterium, ASM588922v1	044aa54821322121d962abf75490b9c9	2833	2833	1000
GCA_934754415.1 uncultured Bulleidia sp., ERR7745975_bin.149	02d825f9b6560cc3a92306de2a3d70d9	1919	1919	1000
GCA_003569245.1 Opitutae bacterium, ASM356924v1	0385fd7d6e269dea872964f09fd9f3bd	2320	2320	1000
GCA_014800815.1 Bacteroidales bacterium, ASM1480081v1	04ea835d3acd42087c622e3d7b838ee5	2797	2797	1000
GCA_000744935.1 Clostridium sp. KNHs214 strain=KNHs214, ASM74493v1	02f695d4b10e1a7b9ddfa4edba9d3a78	3811	3811	1000
GCA_022545805.1 Candidatus Nitrosotalea sp., ASM2254580v1	04151fc9a4f0e2951aef940676ec3156	1163	1163	1000
GCA_017463255.1 Lachnospiraceae bacterium, ASM1746325v1	044e4fdeb9c5af07ed69532b7aa44a2e	2725	2725	1000
GCA_016868915.1 Bacteroidetes bacterium, JGI 2017-08-21	049646a2f0bed92b2b5392ed0c515c4e	2244	2244	1000
GCA_018057035.1 Aminivibrio sp., ASM1805703v1	05d5fbed182102045a611b4240ff8cac	501	501	1000
GCA_902604525.1 uncultured Pelagibacteraceae bacterium, AG-461-B13	049461ac2ba13e3eaa58462481cb1443	1041	1041	1000
GCA_001542815.1 Methylobacterium sp. AMS5 strain=AMS5, ASM154281v1	01bb0a80cd366ab80a05c81bb30072ee	5433	5433	1000
GCA_013285855.1 Bacteroidetes bacterium, ASM1328585v1	01190f807ca26710da398e3f8bca0161	3148	3148	1000
GCF_014653155.1 Sphingobacterium griseoflavum strain=CGMCC 1.12966, ASM1465315v1	042a89f3ecd1ba6e40ff152826a0b95d	4394	4394	1000
GCA_900548185.1 uncultured Opitutales bacterium, UMGS1057	03061310c858ccd1a7b0a222b18130b3	2468	2468	1000
GCA_017427625.1 Synergistaceae bacterium, ASM1742762v1	04ecc37cebeedba6928125bf5a483a70	1894	1894	1000
GCF_900638585.1 Peptoniphilus ivorii strain=NCTC13079, 57845_G01	01eeb12059a7f7f577516e835a90ca83	1604	1604	1000
GCA_903869975.1 uncultured bacterium, freshwater MAG --- Loclat_bin-19288	053ed253987d2fbbc0ed31efaea5b560	714	714	1000
GCA_020637365.1 Acidimicrobiia bacterium, ASM2063736v1	056ad2324f08abf0425e85e0d4a2890f	3495	3495	1000
GCA_003248655.1 Microbacterium sp., ASM324865v1	0512b924f5e85f37b630789904e92fe3	3101	3101	1000
GCF_014650595.1 Streptomyces alanosinicus strain=JCM 4714, ASM1465059v1	021dd12e29ec456a99fb7cb540248610	10093	10093	1000
GCA_002405405.1 Ignavibacteria bacterium UBA4661, ASM240540v1	007f242e76ac576d88e162da2a9a7ec6	2912	2912	1000
GCA_902578495.1 uncultured SAR86 cluster bacterium, AG-911-D02	012efc5d51052439695183ec7c9ad6e8	1181	1181	1000
GCF_000967965.1 Pseudomonas fluorescens strain=C8, ASM96796v1	05964d2e2f67f77feaf84cde470a2344	6245	6245	1000
GCF_019145475.1 Pseudomonas sp. COW3 strain=COW3, ASM1914547v1	05e2f4931a5571e5ad112181226288da	6289	6289	1000
GCA_016794835.1 Gemmatimonadetes bacterium, ASM1679483v1	008120b863e1be76c22a85a78960c722	4241	4241	1000
GCA_002840015.1 Gammaproteobacteria bacterium HGW-Gammaproteobacteria-2, ASM284001v1	0166893f2d3484e5d86acb4e9b9fa177	3310	3310	1000
GCF_900128475.1 Mediterranea massiliensis strain=Marseille-P2645, PRJEB18047	01dda38c26d68bbc4f8e8ebc25846a78	3748	3748	1000
GCA_903915465.1 uncultured Bacteroidales bacterium, freshwater MAG --- KR5_bin-778	01cd7ee16a2c2a7364111f4e939edb33	3899	3899	1000
GCA_020726025.1 Syntrophus aciditrophicus, ASM2072602v1	0078d65496fdf88f14270e7d64b8c84d	2098	2098	1000
GCA_902794125.1 uncultured Elusimicrobium sp., Rumen uncultured genome RUG13940	046763460fe22c2b073b55e34a5059dc	1413	1413	1000
GCA_902761635.1 Ruminococcaceae bacterium, Rumen uncultured genome RUG10684	0462aa83317ce74584a36838fba2057c	3629	3629	1000
GCA_021792775.1 Candidatus Micrarchaeota archaeon, ASM2179277v1	0438fb8cd5738276fe14a0792a1f084a	764	764	1000
GCA_005800965.1 Actinobacteria bacterium, ASM580096v1	028eec66e09b6e29bd8f892af2971d44	1409	1409	1000
GCA_902779645.1 uncultured bacterium, Rumen uncultured genome RUG12494	02b911c8317df0ce87403c2b12722534	2098	2098	1000
GCF_004348975.1 Sulfitobacter sp. S4J41 strain=S4J41, ASM434897v1	01671be1018c4d8cc09d46a25559ad33	4536	4536	1000
GCA_018824325.1 Patescibacteria group bacterium, ASM1882432v1	0416a8020ef17e05b5b2fe80db5915e2	1056	1056	1000
GCA_900467745.1 Rhizobiales bacterium, AFS025817	04c45a6e63a6b2715e24ef601fdd2e98	6764	6764	1000
GCA_945861725.1 Rickettsia typhi, ME-08apr19-190	025655f680123c55772b5e198eaaccff	1155	1155	1000
GCF_923081025.1 Lewinella maritima strain=CECT 8419, type strain, Lewinella_maritima_CECT_8419_Spades_Prokka	05011645888b87c82b96a08921617673	4330	4330	1000
GCA_018222695.1 Gammaproteobacteria bacterium, ASM1822269v1	0503573ffaf8d0ffb4df1011093114b7	2337	2337	1000
GCA_016234655.1 Betaproteobacteria bacterium, ASM1623465v1	041cb7cf098f728970cacf8d1c04c65b	2686	2686	1000
GCA_017546165.1 Clostridia bacterium, ASM1754616v1	01f31e0725b130ced12ea577bbc0b31e	1365	1365	1000
GCF_900582625.1 Pseudomonas viridiflava, p13.H9	040b3995a39cda848938b703aa4586f5	5376	5376	1000
GCA_002135175.2 Candidatus Spiroplasma holothuricola, ASM213517v2	03822e5b1337e672b882884434f1dcfc	409	409	1000
GCA_017990895.1 Reyranella sp., ASM1799089v1	021fdfeb138091979253f86618066ae5	4839	4839	1000
GCA_913056395.1 uncultured bacterium, SRR4030075_bin.46_MetaBAT_v2.12.1_MAG	048a938b2fa0e8453ab9c681a1d5d9d9	2745	2745	1000
GCF_001427025.1 Mesorhizobium sp. Root554 strain=Root554, Root554	0160aa01eeb7dbbcb826d986bbcea0da	3718	3718	1000
GCF_002086815.1 Mycolicibacterium parafortuitum strain=CCUG 20999, ASM208681v1	028a6eb8fe5b561024165ebcefc37454	6333	6333	1000
GCA_002413455.1 Rhodanobacter sp. UBA5168, ASM241345v1	039d49897ecaa9c7433e30da8a37b659	3620	3620	1000
GCA_017534425.1 Bacilli bacterium, ASM1753442v1	0046ada1d7e3886361d483e567289ff3	1354	1354	1000
GCA_902773515.1 uncultured Clostridiales bacterium, Rumen uncultured genome RUG11878	05570194e0abc317c98322ec6c822ced	2470	2470	1000
GCA_016287985.1 Candidatus Gastranaerophilales bacterium, ASM1628798v1	0557b03c4f7c4fb2f097f8e021e3caa1	2057	2057	1000
GCF_021183625.1 Nocardia asteroides strain=FDAARGOS_1620, ASM2118362v1	0471d215c3c179d956734b9adaf48124	6969	6969	1000
GCA_002869895.2 Nitrospira sp. CG24E, ASM286989v2	02ef2194152963b248f86d6eeffbfd14	3470	3470	1000
GCF_007570865.1 Atlantibacter subterranea strain=ZYL01, ASM757086v1	0570158cd41d3b4a8c9ae677ba61bf5c	4667	4667	1000
GCA_009702455.1 Actinobacteria bacterium, ASM970245v1	0003167b3d7fae854a8e5a1d343ccddf	1345	1345	1000
GCA_016178595.1 Ignavibacteria bacterium, ASM1617859v1	05c7c940b2da78afe1725fa2ebfae87c	3114	3114	1000
GCA_009785865.1 Ruminococcaceae bacterium, ASM978586v1	05d674f23266333e3bca4d238d591e25	1587	1587	1000
GCA_903958115.1 uncultured bacterium, freshwater MAG --- I-1_bin-176	04190e61cc0157e89ac14ea516aeedce	721	721	1000
GCA_900539455.1 uncultured Clostridiales bacterium, UMGS134	00e6658aed7d5ae02d9392bc335cdac9	2240	2240	1000
GCA_017502525.1 Clostridia bacterium, ASM1750252v1	01d8ea65f07ba5692d6556cb26306af6	1419	1419	1000
GCA_017521105.1 Treponema sp., ASM1752110v1	0519531485aeae46ff11c0bb63050b15	2209	2209	1000
GCA_902806435.1 uncultured Synechococcales cyanobacterium, AVDCRST-MAG81	01b572afe5701b8494b4daded4e3a5a7	4742	4742	1000
GCA_913045065.1 uncultured Candidatus Marinimicrobia bacterium, ERR598971_bin.15_MetaBAT_v2.12.1_MAG	01cd5099f3add2af96ba059b5d02dd22	704	704	1000
GCA_023458055.1 Proteobacteria bacterium, ASM2345805v1	000f3258afe05fa568b9d027a7627be2	3555	3555	1000
GCA_008080835.1 Sphingobacteriia bacterium, ASM808083v1	04212e93c2172d4df49dc5d8c2973d8b	2437	2437	1000
GCA_023248995.1 Candidatus Rokubacteria bacterium, ASM2324899v1	00599cde5992accacac7478a074bf695	2307	2307	1000
GCA_017308595.1 Afipia sp., ASM1730859v1	014a4306a6e6d437b8380e947373b2a7	4648	4648	1000
GCA_903827085.1 uncultured Candidatus Microthrix sp., freshwater MAG --- Erken-D7_bin-1065	02c50d70e05676fb5e4d8b712e43bdbf	2108	2108	1000
GCA_019245275.1 Candidatus Eremiobacteraeota bacterium, ASM1924527v1	008ac0dddd1cb40e09bc65cddbc830f3	1729	1729	1000
GCA_024695475.1 Treponema sp., ASM2469547v1	053622bf2206af9b3473417af3827acc	3122	3122	1000
GCF_900111025.1 Hyunsoonleella jejuensis strain=DSM 21035, IMG-taxon 2684622907 annotated assembly	03aefc607045d3385acb694333b1b9b1	3503	3503	1000
GCF_003182275.1 Hoeflea marina strain=DSM 16791, ASM318227v1	028df7d59182f598d9664d80205da3f1	5202	5202	1000
GCA_001873065.1 Flavobacteriaceae bacterium CG2_30_31_66, ASM187306v1	056f1d333e275e11d252d9be084838cd	2920	2920	1000
GCA_003222455.1 Acidobacteria bacterium, ASM322245v1	0028b33efb1f0dec36734fc03e8e40ae	6317	6317	1000
GCA_021773355.1 Gammaproteobacteria bacterium, ASM2177335v1	05dbf9a8fc9eee4b7e12fc3a21ff8fee	5167	5167	1000
GCA_017435645.1 Clostridium sp., ASM1743564v1	00e60abbb7cc02613dfd01218cff6417	1258	1258	1000
GCF_008123425.1 Bradyrhizobium rifense strain=CTAW71, ASM812342v1	055e2efec3147c7f985a6c36ab51faab	9773	9773	1000
GCA_002732955.1 Marinosulfonomonas sp., ASM273295v1	0443ac153282d6915e824d724346803e	2369	2369	1000
GCA_017555965.1 Bacteroidales bacterium, ASM1755596v1	01868bea305c245bd397f474b8f3dfb8	2571	2571	1000
GCA_003577095.1 Acidobacteria bacterium, ASM357709v1	036a8c2fa86b1056bdd0ea9de8ab59c8	3091	3091	1000
GCA_913063525.1 uncultured Verrucomicrobia bacterium, SRR6231157_bin.4_MetaBAT_v2.12.1_MAG	0528c6fcd38cf38c9af64fabf39ce37e	2945	2945	1000
GCA_934167495.1 uncultured Clostridia bacterium, ERR7746101_bin.130	04dd92a468be2c5fbc1b73b3f971594e	1620	1620	1000
GCA_020050175.1 Parachlamydiales bacterium, ASM2005017v1	05c2373bac37e41ba57a2a22c6da6542	1918	1918	1000
GCA_000433875.1 Firmicutes bacterium CAG:884, MGS884	05faadc5f728beb5a353a239cad11813	1217	1217	1000
GCA_910588755.1 uncultured Lachnospiraceae bacterium, MGBC166178	047e2aaf48619590cb98b01b49020d36	4197	4197	1000
GCF_014191305.1 Pseudoclavibacter helvolus strain=DSM 20419, ASM1419130v1	036dd9474986f4386543e3d4aebcaca5	3720	3720	1000
GCA_002717855.1 Rickettsiales bacterium, ASM271785v1	0392730536bbbfd88bf4265026eac42e	620	620	1000
GCF_019511345.1 Rhizobium mesosinicum strain=HU56, ASM1951134v1	03242d03d51176eabc77691001eb850c	6276	6276	1000
GCA_012521215.1 Peptococcaceae bacterium, ASM1252121v1	02068688392e952c8a2945ba1052761f	2573	2573	1000
GCF_020524545.1 Microbacterium paraoxydans strain=EaN35-6, ASM2052454v1	045357d6a8812d470e1b5d17175efae5	3605	3605	1000
GCA_944324195.1 Candidatus Gastranaerophilales bacterium, BRZ_CA__bin69	035fabc0cf3e968786f2e8c3c3a08847	1805	1805	1000
GCF_000350105.1 Richelia intracellularis HH01 strain=HH01, ASM35010v1	01fa6e52507faae3285f6489d8913daf	3277	3277	1000
GCF_019603315.1 Ruficoccus sp. ZRK36 strain=ZRK36, ASM1960331v1	03f7c3623804bc2390e7f274b0c8252e	3765	3765	1000
GCF_013870595.1 Streptomyces sp. WELS2 strain=WELS2, ASM1387059v1	02f01fbac4ca4c677d7e4e28720872e1	7125	7125	1000
GCF_002929805.1 Cryobacterium sp. Y50 strain=Y50, ASM292980v1	037844a569bc71798a645690d94688f6	4477	4477	1000
GCA_004356265.1 Bacteroidetes bacterium, ASM435626v1	01f3e6f52db4fe379b7b8db89615a496	1853	1853	1000
GCA_902826025.1 uncultured actinobacterium, RBC023	019f1e395c4a88456bf3c2107538c37c	6836	6836	1000
GCA_021793295.1 Actinomycetia bacterium, ASM2179329v1	02d2e0043fa8d5c92d727bb45a414356	4795	4795	1000
GCA_934193545.1 uncultured Granulicatella sp., ERR7746688_bin.75	049cc675d1585d1b39dab4d18666b373	1472	1472	1000
GCF_023051175.1 Alcanivorax sp. CY1518 strain=CY1518, ASM2305117v1	01786bb3e886cf1850150461817d2b1a	3165	3165	1000
GCA_900769175.1 Lachnospiraceae bacterium, SRS476193_48	049cd56632aa09ca378a39cd11001be8	2802	2802	1000
GCA_902537945.1 uncultured SAR116 cluster alpha proteobacterium, AG-899-E11	0518582c71fa3e5225a12503a62175b8	1893	1893	1000
GCA_020346605.1 Candidatus Bathyarchaeota archaeon, ASM2034660v1	0242e6163a8602ac144800ba310b025a	2224	2224	1000
GCA_024405735.1 Victivallaceae bacterium, ASM2440573v1	00f5e3a28d1332ebb7337ad1abccfa42	1917	1917	1000
GCA_017626035.1 Alphaproteobacteria bacterium, ASM1762603v1	01039e70e9c99d273ff2df18cc17e285	1591	1591	1000
GCA_903858555.1 Candidatus Magasanikbacteria bacterium, freshwater MAG --- AM_bin-3693	01e45bdcd881deeb863e6b675e8af42f	1013	1013	1000
GCA_003235325.1 Gammaproteobacteria bacterium, ASM323532v1	03993db4911df7e8b3cc1aa4fa656186	3306	3306	1000
GCA_000967895.1 Oleispira antarctica RB-8, ASM96789v1	00f45184c8f34d381bda58a46fe055b5	4293	4293	1000
GCA_000751835.1 Necropsobacter rosorum, Necropsobacter rosorum	02a05b58e5f5c9fcb34520e406edfbb1	2562	2562	1000
GCA_018901655.1 Nanoarchaeota archaeon, ASM1890165v1	00b6f511b128a318603a233c6e067344	706	706	1000
GCF_022374935.2 Mycobacterium virginiense strain=DSM 100883, ASM2237493v2	021407e9cdcb42512efe73b085b0eea9	4991	4991	1000
GCF_014647635.1 Pseudomonas matsuisoli strain=JCM 30078, ASM1464763v1	047e6efcb6e9b6486e5b4ad83634badc	4522	4522	1000
GCA_902515195.1 uncultured Pelagibacteraceae bacterium, AG-325-D07	04b67bec4852c934223e746ab4287ee2	755	755	1000
GCA_900547385.1 uncultured Ruminococcaceae bacterium, UMGS979	01ff62114546aa0e1a79e903b0b2e3fe	1834	1834	1000
GCF_013409935.1 Streptosporangium sandarakinum strain=DSM 45763, ASM1340993v1	01bc7748f297ef061d04128115afe8c9	7526	7526	1000
GCA_002492295.1 Lachnospiraceae bacterium UBA7110, ASM249229v1	04f0d0b3503a25d1fc041c8a85963db2	3277	3277	1000
GCA_002390675.1 Deltaproteobacteria bacterium UBA4427, ASM239067v1	05b78951345139458fe2153eb018dbd7	4781	4781	1000
GCA_944380725.1 uncultured Clostridia bacterium, E17__bin4	04f6a9e4cc336851a3bd234d6167af99	1128	1128	1000
GCA_023486985.1 Firmicutes bacterium, ASM2348698v1	0432841560d1176409573d8802259287	1994	1994	1000
GCF_002811955.1 Leptospira elllisii strain=ATI7-C-A5, ASM281195v1	0362bae2c4c73d9734a91ee6607fea1a	4294	4294	1000
GCF_901538355.1 Tuwongella immobilis, ASM90153835v1	02e30f4e08c01f04c3957fd020cf3d41	6595	6595	1000
GCA_020217165.1 Desulfovibrio sp., ASM2021716v1	03b2fb43871a6c6a93f9a6c57fec1079	2981	2981	1000
GCA_018668095.1 Cellvibrionales bacterium, ASM1866809v1	025ede7f168ed02190cd8d7c4194d406	2147	2147	1000
GCA_017431395.1 Firmicutes bacterium, ASM1743139v1	006f9a61388e1d8ae2e5fc8eaa82f5d2	1556	1556	1000
GCA_021413675.1 Deltaproteobacteria bacterium, ASM2141367v1	02d683df667b90890a10857af24f658e	10782	10782	1000
GCA_002329245.1 Clostridiales bacterium UBA1446, ASM232924v1	01b833ba543581150bf4cccceb3e7b8b	2327	2327	1000
GCA_017625395.1 Bacilli bacterium, ASM1762539v1	007cd989966bc3e013c0888f085cb1e5	1510	1510	1000
GCA_013815465.1 Alphaproteobacteria bacterium, ASM1381546v1	05102d70f40de02b6bd71515ad7f73d4	2143	2143	1000
GCF_015644665.1 Roseobacter sp. MH60115 strain=MH60115, ASM1564466v1	011fc7b5f25510362b8e82536b2efa9a	4659	4659	1000
GCF_016617615.1 Persephonella atlantica strain=MO1340, ASM1661761v1	02066879df6db9b68c495b83ba01f176	1872	1872	1000
GCF_000327065.1 Pseudomonas stutzeri RCH2 strain=RCH2, ASM32706v1	043978e9f5ef0a5f8e45ba561f923902	4657	4657	1000
